시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강남구 청담동,101-1,101.0,1.0,청담대우로얄카운티6차,166.63,201802,27,1,2005,압구정로71길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248000
서울특별시 강남구 청담동,122-15,122.0,15.0,청담대우멤버스카운티11차,164.7,201712,21,4,2004,도산대로87길 23,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500
서울특별시 강남구 청담동,110-11,110.0,11.0,청담대우멤버스카운티12차,162.59,201711,19,3,2004,도산대로99길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000
서울특별시 강남구 청담동,110-11,110.0,11.0,청담대우멤버스카운티12차,153.38,201809,4,2,2004,도산대로99길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000
서울특별시 강남구 청담동,110-4,110.0,4.0,청담대우멤버스카운티6차,148.5,201801,12,4,2004,도산대로87길 38,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000
서울특별시 강남구 청담동,110,110.0,0.0,청담대우멤버스카운티8차,141.04,201801,27,2,2004,도산대로85길 50-10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201710,14,8,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201710,25,3,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88800
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201711,1,5,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.57,201711,25,5,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112600
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.57,201712,9,11,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.3,201801,4,1,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.57,201801,20,7,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.57,201801,21,11,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,84.57,201804,5,2,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201807,14,10,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101200
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201808,15,9,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500
서울특별시 강남구 청담동,33,33.0,0.0,청담동삼성1차,59.4,201808,21,1,1997,삼성로133길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,63.82,201712,7,4,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57542
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,78.7,201712,7,2,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70959
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,82.55,201712,7,2,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74430
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,56.89,201712,7,1,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51294
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,72.53,201712,7,4,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65395
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,64.96,201712,7,7,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58570
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,45.15,201712,7,5,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40709
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,67.88,201712,7,4,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61203
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,38.01,201712,7,8,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34271
서울특별시 강남구 청담동,62-6,62.0,6.0,청담디에브스,91.68,201803,5,3,2017,도산대로92길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000
서울특별시 강남구 청담동,117-3,117.0,3.0,청담로얄카운티,219.66,201808,30,8,1999,도산대로83길 27,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,213.9738,201801,18,2,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,203.8757,201802,12,3,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,84.9979,201802,19,6,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,203.8757,201803,9,2,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,176.8495,201803,13,3,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,84.9979,201805,4,3,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000
서울특별시 강남구 청담동,67-1,67.0,1.0,청담린든그로브,84.9979,201806,6,2,2017,학동로97길 51,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000
서울특별시 강남구 청담동,141-1,141.0,1.0,청담매스터빌,206.85,201802,13,4,1994,도산대로81길 69,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000
서울특별시 강남구 청담동,109-16,109.0,16.0,청담범신칼릭스빌2차,102.69,201711,16,3,2007,도산대로89길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000
서울특별시 강남구 청담동,109-16,109.0,16.0,청담범신칼릭스빌2차,102.69,201712,26,7,2007,도산대로89길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000
서울특별시 강남구 청담동,109-16,109.0,16.0,청담범신칼릭스빌2차,102.69,201807,30,7,2007,도산대로89길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000
서울특별시 강남구 청담동,109-16,109.0,16.0,청담범신칼릭스빌2차,102.69,201808,15,6,2007,도산대로89길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,13.425,201711,4,6,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,13.425,201803,26,5,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,12.449,201806,8,4,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,13.425,201806,13,7,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,13.425,201807,31,8,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000
서울특별시 강남구 청담동,34-13,34.0,13.0,청담스위트,12.449,201808,22,6,2015,학동로73길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22500
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,27.7131,201802,3,4,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36300
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,27.0875,201806,15,6,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,46.3033,201807,4,7,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61300
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,48.7395,201808,21,6,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63500
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,27.0875,201808,25,6,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,30.9214,201809,14,8,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800
서울특별시 강남구 청담동,122-35,122.0,35.0,청담신원아침도시마인,30.2746,201809,28,9,2013,도산대로85길 30,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44350
서울특별시 강남구 청담동,32,32.0,0.0,청담아르지움,51.88,201801,16,8,2015,삼성로135길 15,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65300
서울특별시 강남구 청담동,32,32.0,0.0,청담아르지움,22.57,201801,30,3,2015,삼성로135길 15,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000
서울특별시 강남구 청담동,32,32.0,0.0,청담아르지움,22.57,201804,24,5,2015,삼성로135길 15,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000
서울특별시 강남구 청담동,43,43.0,0.0,청담우방,118.53,201711,25,9,1999,학동로 409,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000
서울특별시 강남구 청담동,43,43.0,0.0,청담우방,118.53,201808,11,11,1999,학동로 409,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146800
서울특별시 강남구 청담동,43,43.0,0.0,청담우방,59.97,201808,25,3,1999,학동로 409,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000
서울특별시 강남구 청담동,102-1,102.0,1.0,청담파라곤Ⅱ1단지,224.65,201803,8,1,2010,압구정로71길 32,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000
서울특별시 강남구 청담동,102-1,102.0,1.0,청담파라곤Ⅱ1단지,195.88,201804,10,4,2010,압구정로71길 32,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000
서울특별시 강남구 청담동,102-1,102.0,1.0,청담파라곤Ⅱ1단지,187.8,201809,5,2,2010,압구정로71길 32,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254000
서울특별시 강남구 청담동,102-1,102.0,1.0,청담파라곤Ⅱ1단지,157.12,201809,12,6,2010,압구정로71길 32,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248000
서울특별시 강남구 청담동,59-16,59.0,16.0,청담포레,238.16,201803,7,5,2000,도산대로98길 31,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000
서울특별시 강남구 청담동,59-16,59.0,16.0,청담포레,238.16,201808,17,8,2000,도산대로98길 31,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000
서울특별시 강남구 청담동,35-47,35.0,47.0,한신오페라하우스,117.19,201711,13,5,2003,삼성로135길 47,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127800
서울특별시 강남구 청담동,35-47,35.0,47.0,한신오페라하우스,117.19,201712,30,2,2003,삼성로135길 47,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000
서울특별시 강남구 청담동,35-48,35.0,48.0,한신오페라하우스2차,120.22,201808,29,5,2005,학동로63길 14,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000
서울특별시 강남구 청담동,43-1,43.0,1.0,현대빌라,145.05,201710,18,5,1992,선릉로132길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000
서울특별시 강남구 청담동,43-1,43.0,1.0,현대빌라,148.77,201808,24,5,1992,선릉로132길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000
서울특별시 강남구 청담동,23,23.0,0.0,현대,84.92,201801,9,6,1988,선릉로 748,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120500
서울특별시 강남구 청담동,23,23.0,0.0,현대,84.92,201801,12,2,1988,선릉로 748,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000
서울특별시 강남구 청담동,23,23.0,0.0,현대,84.76,201809,14,2,1988,선릉로 748,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129500
서울특별시 강남구 청담동,75-1,75.0,1.0,현대,159.08,201711,24,5,1983,학동로87길 7,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000
서울특별시 강남구 청담동,75-1,75.0,1.0,현대,95.38,201801,15,8,1983,학동로87길 7,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152500
서울특별시 강남구 청담동,75-1,75.0,1.0,현대,95.38,201801,20,3,1983,학동로87길 7,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000
서울특별시 강남구 청담동,75-1,75.0,1.0,현대,95.38,201801,20,2,1983,학동로87길 7,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000
서울특별시 강남구 청담동,75-1,75.0,1.0,현대,159.08,201802,7,3,1983,학동로87길 7,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000
서울특별시 강남구 청담동,5-25,5.0,25.0,휴먼스타빌,35.905,201711,21,11,2005,도산대로 454,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50800
서울특별시 강남구 청담동,5-25,5.0,25.0,휴먼스타빌,35.905,201712,21,7,2005,도산대로 454,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000
서울특별시 강남구 청담동,5-25,5.0,25.0,휴먼스타빌,35.905,201801,31,5,2005,도산대로 454,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000
서울특별시 강남구 청담동,5-25,5.0,25.0,휴먼스타빌,35.905,201802,26,6,2005,도산대로 454,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201710,21,13,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201710,26,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.22,201711,2,4,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,6,8,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85900
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,8,19,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,16,12,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,18,14,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86300
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201711,18,5,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,19,13,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,114.98,201711,23,16,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,114.98,201711,25,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201711,27,16,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,7,5,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,9,2,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82300
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,9,7,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,12,12,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,115.45,201712,22,4,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,22,18,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201712,28,5,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201712,30,11,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201801,6,12,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201801,8,11,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201801,11,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201801,13,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201801,18,3,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201801,20,3,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201801,22,2,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.22,201801,24,16,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117300
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,177.99,201801,25,12,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,114.98,201801,25,18,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,177.99,201801,27,8,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.0,201801,27,5,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201801,30,15,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,177.99,201801,31,13,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.0,201802,2,3,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,114.98,201802,3,17,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,114.98,201802,3,4,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201802,3,5,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,177.99,201802,5,8,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201802,9,15,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201802,9,15,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201802,12,11,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.0,201802,22,6,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201802,26,12,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102800
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201803,1,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,145.22,201803,21,10,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201806,12,20,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102250
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,59.99,201806,18,9,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000
서울특별시 강동구 고덕동,499,499.0,0.0,고덕 아이파크,84.98,201806,21,15,2011,동남로79길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000
